word,female,male,difference,difference_abs
agree,0.0313594313489782,0.016419687204958747,-0.014939744144019454,0.014939744144019454
lenient,0.02613285945748184,0.04104921801239686,0.014916358554915021,0.014916358554915021
gotten,0.02613285945748184,0.04104921801239686,0.014916358554915021,0.014916358554915021
20a,0.02613285945748184,0.04104921801239686,0.014916358554915021,0.014916358554915021
glad,0.02613285945748184,0.04104921801239686,0.014916358554915021,0.014916358554915021
incredible,0.02613285945748184,0.04104921801239686,0.014916358554915021,0.014916358554915021
beyond,0.02613285945748184,0.04104921801239686,0.014916358554915021,0.014916358554915021
already,0.08362515026394188,0.09851812322975247,0.014892972965810589,0.014892972965810589
single,0.04703914702346731,0.0615738270185953,0.014534679995127989,0.014534679995127989
feel,0.21951601944284743,0.23398054267066212,0.01446452322781469,0.01446452322781469
whether,0.04703914702346731,0.03283937440991749,-0.014199772613549815,0.014199772613549815
type,0.04703914702346731,0.03283937440991749,-0.014199772613549815,0.014199772613549815
early,0.04703914702346731,0.03283937440991749,-0.014199772613549815,0.014199772613549815
heard,0.06794543458945278,0.08209843602479372,0.014153001435340942,0.014153001435340942
dense,0.02613285945748184,0.012314765403719058,-0.01381809405376278,0.01381809405376278
instructions,0.02613285945748184,0.012314765403719058,-0.01381809405376278,0.01381809405376278
forget,0.02613285945748184,0.012314765403719058,-0.01381809405376278,0.01381809405376278
lucky,0.02613285945748184,0.012314765403719058,-0.01381809405376278,0.01381809405376278
bank,0.02613285945748184,0.012314765403719058,-0.01381809405376278,0.01381809405376278
true/false,0.02613285945748184,0.012314765403719058,-0.01381809405376278,0.01381809405376278
greatly,0.02613285945748184,0.012314765403719058,-0.01381809405376278,0.01381809405376278
sheets,0.02613285945748184,0.012314765403719058,-0.01381809405376278,0.01381809405376278
projects,0.02613285945748184,0.012314765403719058,-0.01381809405376278,0.01381809405376278
catch,0.02613285945748184,0.012314765403719058,-0.01381809405376278,0.01381809405376278
stressful,0.02613285945748184,0.012314765403719058,-0.01381809405376278,0.01381809405376278
answered,0.0313594313489782,0.04515413981363655,0.01379470846465835,0.01379470846465835
tested,0.0313594313489782,0.04515413981363655,0.01379470846465835,0.01379470846465835
testing,0.0313594313489782,0.04515413981363655,0.01379470846465835,0.01379470846465835
extremely,0.2613285945748184,0.27502976068305895,0.01370116610824057,0.01370116610824057
teaching,0.23519573511733655,0.22166577726694306,-0.013529957850393487,0.013529957850393487
right,0.12021115350441647,0.10672796683223185,-0.013483186672184622,0.013483186672184622
completely,0.12021115350441647,0.10672796683223185,-0.013483186672184622,0.013483186672184622
away,0.0627188626979564,0.04925906161487623,-0.013459801083080168,0.013459801083080168
chance,0.05226571891496368,0.06567874881983499,0.01341302990487131,0.01341302990487131
must,0.05226571891496368,0.06567874881983499,0.01341302990487131,0.01341302990487131
wrong,0.05226571891496368,0.06567874881983499,0.01341302990487131,0.01341302990487131
kinda,0.05226571891496368,0.06567874881983499,0.01341302990487131,0.01341302990487131
thought,0.16725030052788376,0.1806165592545462,0.013366258726662444,0.013366258726662444
’,0.28223488214080383,0.2955543696892574,0.013319487548453579,0.013319487548453579
hard,0.5592431923901113,0.5459545995648782,-0.013288592825233092,0.013288592825233092
end,0.156797156744891,0.14367226304338904,-0.013124893701501966,0.013124893701501966
either,0.09930486593843098,0.08620335782603342,-0.013101508112397561,0.013101508112397561
concerned,0.04181257513197094,0.028734452608677807,-0.013078122523293132,0.013078122523293132
stem,0.04181257513197094,0.028734452608677807,-0.013078122523293132,0.013078122523293132
crazy,0.04181257513197094,0.028734452608677807,-0.013078122523293132,0.013078122523293132
pain,0.0156797156744891,0.028734452608677807,0.013054736934188706,0.013054736934188706
looked,0.0156797156744891,0.028734452608677807,0.013054736934188706,0.013054736934188706
politics,0.0156797156744891,0.028734452608677807,0.013054736934188706,0.013054736934188706
stories,0.0156797156744891,0.028734452608677807,0.013054736934188706,0.013054736934188706
joke,0.0156797156744891,0.028734452608677807,0.013054736934188706,0.013054736934188706
tedious,0.0156797156744891,0.028734452608677807,0.013054736934188706,0.013054736934188706
2-3,0.0156797156744891,0.028734452608677807,0.013054736934188706,0.013054736934188706
enthusiastic,0.0156797156744891,0.028734452608677807,0.013054736934188706,0.013054736934188706
missing,0.0156797156744891,0.028734452608677807,0.013054736934188706,0.013054736934188706
ridiculous,0.0156797156744891,0.028734452608677807,0.013054736934188706,0.013054736934188706
tried,0.0156797156744891,0.028734452608677807,0.013054736934188706,0.013054736934188706
chat,0.0156797156744891,0.028734452608677807,0.013054736934188706,0.013054736934188706
b.,0.0156797156744891,0.028734452608677807,0.013054736934188706,0.013054736934188706
assigned,0.07317200648094915,0.08620335782603342,0.013031351345084263,0.013031351345084263
came,0.0783985783724455,0.06567874881983499,-0.012719829552610515,0.012719829552610515
true,0.03658600324047458,0.04925906161487623,0.012673058374401656,0.012673058374401656
explained,0.057492290806460046,0.04515413981363655,-0.012338150992823496,0.012338150992823496
utilize,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
93,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
powerpoint,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
touched,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
mediocre,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
obscure,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
stressed,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
developed,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
tho,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
purchase,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
correlate,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
objective,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
voice,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
comparing,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
reasonably,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
trivial,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
sat,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
wire,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
pods,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
sound,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
chose,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
active,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
sleep,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
assignments-,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
space,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
lie,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
putting,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
emphasize,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
transition,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
consuming,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
....,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
theatre,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
limit,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
prompts,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
blank,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
draft,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
chug,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
guest,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
abstract,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
beneficial,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
methods,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
importance,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
hold,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
participation-,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
lazy,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
depends,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
age,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
wrote,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
stages,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
leeway,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
manner,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
purely,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
textbooks,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
neither,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
advise,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
abilities,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
excited,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
physical,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
forum,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
quote,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
followed,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
107,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
boosted,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
sufficient,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
connections,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
preclass,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
hot,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
handout,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
contact,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
lazazzera,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
def,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
concerns,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
doctor,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
played,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
wont,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
sapling,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
midterms/final,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
-if,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
keeps,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
play,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
changes,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
date,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
algorithms,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
grateful,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
result,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
#,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
sentences,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
insanely,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
subjects,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
encouraged,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
150,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
solely,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
reflect,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
adjusted,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
ten,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
cs,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
war,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
somebody,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
extensive,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
political,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
staying,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
harp,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
began,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
wholesome,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
empathy,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
data,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
includes,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
2nd,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
enjoying,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
money,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
paced,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
76,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
grad,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
shout,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
origins,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
timed,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
mit,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
briefly,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
surprisingly,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
objects,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
wow,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
happens,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
necessarily,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
picture,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
particularly,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
utmost,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
saw,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
plug,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
fuck,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
gained,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
unique,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
familiar,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
hypothetical,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
rare,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
formats,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
72,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
emphasized,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
tips,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
concrete,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
rep,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
comparable,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
challenges,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
builds,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
freshmen,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
horribly,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
bones,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
pushed,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
intense,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
mere,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
letter,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
advance,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
sad,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
communicate,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
amongst,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
mastered,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
tremendously,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
individually,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
haha,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
phone,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
moves,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
body,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
presence,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
30/90,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
known,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
perfectly,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
inside,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
ride,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
unpredictable,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
brought,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
beast,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
improve,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
stellar,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
term,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
formatted,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
theoretical,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
initially,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
intuitive,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
hell,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
normally,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
interests,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
t/f,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
python,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
blanked,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
north,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
refer,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
korea,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
incorporate,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
units,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
cracks,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
cancelled,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
relations,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
references,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
jesus,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
tricks,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
story,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
relating,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
screenings,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
crunch,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
models,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
balance,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
mc,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
unfair,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
mins,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
properly,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
68,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
anywhere,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
exaggerate,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
mt1,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
consideration,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
fashion,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
charge,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
derivations,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
tend,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
friday,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
social,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
hilarious,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
calculation,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
t.a,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
perform,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
rewarding,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
capable,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
handle,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
underestimate,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
uploads,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
speeches,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
pushes,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
expert,0.0,0.012314765403719058,0.012314765403719058,0.012314765403719058
given,0.11498458161292009,0.12725257583843028,0.012267994225510184,0.012267994225510184
put,0.2090628756598547,0.19703624645950493,-0.012026629200349775,0.012026629200349775
slightly,0.03658600324047458,0.024629530807438117,-0.01195647243303646,0.01195647243303646
rely,0.03658600324047458,0.024629530807438117,-0.01195647243303646,0.01195647243303646
patient,0.03658600324047458,0.024629530807438117,-0.01195647243303646,0.01195647243303646
listen,0.02090628756598547,0.03283937440991749,0.011933086843932024,0.011933086843932024
wording,0.02090628756598547,0.03283937440991749,0.011933086843932024,0.011933086843932024
head,0.02090628756598547,0.03283937440991749,0.011933086843932024,0.011933086843932024
pick,0.02090628756598547,0.03283937440991749,0.011933086843932024,0.011933086843932024
uses,0.02090628756598547,0.03283937440991749,0.011933086843932024,0.011933086843932024
tons,0.02090628756598547,0.03283937440991749,0.011933086843932024,0.011933086843932024
occasionally,0.02090628756598547,0.03283937440991749,0.011933086843932024,0.011933086843932024
resource,0.02090628756598547,0.03283937440991749,0.011933086843932024,0.011933086843932024
used,0.0783985783724455,0.0903082796272731,0.011909701254827598,0.011909701254827598
accommodating,0.04181257513197094,0.05336398341611592,0.011551408284144984,0.011551408284144984
courses,0.05226571891496368,0.04104921801239686,-0.011216500902566817,0.011216500902566817
talking,0.05226571891496368,0.04104921801239686,-0.011216500902566817,0.011216500902566817
drop,0.05226571891496368,0.04104921801239686,-0.011216500902566817,0.011216500902566817
despite,0.05226571891496368,0.04104921801239686,-0.011216500902566817,0.011216500902566817
ones,0.0627188626979564,0.07388859242231435,0.011169729724357952,0.011169729724357952
ls7a,0.0627188626979564,0.07388859242231435,0.011169729724357952,0.011169729724357952
style,0.0627188626979564,0.07388859242231435,0.011169729724357952,0.011169729724357952
full,0.08885172215543825,0.07799351422355405,-0.010858207931884203,0.010858207931884203
scale,0.0313594313489782,0.02052460900619843,-0.01083482234277977,0.01083482234277977
lost,0.0313594313489782,0.02052460900619843,-0.01083482234277977,0.01083482234277977
support,0.0313594313489782,0.02052460900619843,-0.01083482234277977,0.01083482234277977
appreciate,0.0313594313489782,0.02052460900619843,-0.01083482234277977,0.01083482234277977
guides,0.02613285945748184,0.03694429621115718,0.010811436753675338,0.010811436753675338
structured,0.02613285945748184,0.03694429621115718,0.010811436753675338,0.010811436753675338
happy,0.02613285945748184,0.03694429621115718,0.010811436753675338,0.010811436753675338
equations,0.02613285945748184,0.03694429621115718,0.010811436753675338,0.010811436753675338
+,0.02613285945748184,0.03694429621115718,0.010811436753675338,0.010811436753675338
except,0.02613285945748184,0.03694429621115718,0.010811436753675338,0.010811436753675338
complex,0.02613285945748184,0.03694429621115718,0.010811436753675338,0.010811436753675338
willing,0.04703914702346731,0.05746890521735561,0.010429758193888305,0.010429758193888305
else,0.04703914702346731,0.05746890521735561,0.010429758193888305,0.010429758193888305
expect,0.04703914702346731,0.05746890521735561,0.010429758193888305,0.010429758193888305
covid,0.04703914702346731,0.05746890521735561,0.010429758193888305,0.010429758193888305
text,0.04703914702346731,0.05746890521735561,0.010429758193888305,0.010429758193888305
thoroughly,0.04703914702346731,0.05746890521735561,0.010429758193888305,0.010429758193888305
groups,0.04703914702346731,0.05746890521735561,0.010429758193888305,0.010429758193888305
iclicker,0.04703914702346731,0.05746890521735561,0.010429758193888305,0.010429758193888305
started,0.04703914702346731,0.03694429621115718,-0.010094850812310131,0.010094850812310131
opportunity,0.04703914702346731,0.03694429621115718,-0.010094850812310131,0.010094850812310131
lol,0.04703914702346731,0.03694429621115718,-0.010094850812310131,0.010094850812310131
loved,0.06794543458945278,0.07799351422355405,0.010048079634101273,0.010048079634101273
content,0.18293001620237287,0.19293132465826526,0.010001308455892394,0.010001308455892394
pay,0.14111744107040192,0.13135749763966997,-0.009759943430731943,0.009759943430731943
frustrating,0.02613285945748184,0.016419687204958747,-0.009713172252523092,0.009713172252523092
department,0.02613285945748184,0.016419687204958747,-0.009713172252523092,0.009713172252523092
numbers,0.02613285945748184,0.016419687204958747,-0.009713172252523092,0.009713172252523092
count,0.02613285945748184,0.016419687204958747,-0.009713172252523092,0.009713172252523092
instructors,0.02613285945748184,0.016419687204958747,-0.009713172252523092,0.009713172252523092
realize,0.02613285945748184,0.016419687204958747,-0.009713172252523092,0.009713172252523092
supposed,0.02613285945748184,0.016419687204958747,-0.009713172252523092,0.009713172252523092
lecturer,0.20383630376835832,0.2134559336644637,0.009619629896105375,0.009619629896105375
excellent,0.0627188626979564,0.05336398341611592,-0.009354879281840478,0.009354879281840478
materials,0.05226571891496368,0.0615738270185953,0.00930810810363162,0.00930810810363162
summer,0.05226571891496368,0.0615738270185953,0.00930810810363162,0.00930810810363162
grading,0.21428944755135107,0.20524609006198433,-0.009043357489366743,0.009043357489366743
second,0.156797156744891,0.1477771848446287,-0.009019971900262297,0.009019971900262297
essential,0.0156797156744891,0.024629530807438117,0.008949815132949016,0.008949815132949016
appreciated,0.0156797156744891,0.024629530807438117,0.008949815132949016,0.008949815132949016
reviewed,0.0156797156744891,0.024629530807438117,0.008949815132949016,0.008949815132949016
thorough,0.0156797156744891,0.024629530807438117,0.008949815132949016,0.008949815132949016
towards,0.0156797156744891,0.024629530807438117,0.008949815132949016,0.008949815132949016
focused,0.0156797156744891,0.024629530807438117,0.008949815132949016,0.008949815132949016
well-being,0.0156797156744891,0.024629530807438117,0.008949815132949016,0.008949815132949016
done,0.0783985783724455,0.06978367062107467,-0.008614907751370832,0.008614907751370832
honest,0.02090628756598547,0.012314765403719058,-0.008591522162266411,0.008591522162266411
benefit,0.02090628756598547,0.012314765403719058,-0.008591522162266411,0.008591522162266411
deeply,0.02090628756598547,0.012314765403719058,-0.008591522162266411,0.008591522162266411
additional,0.02090628756598547,0.012314765403719058,-0.008591522162266411,0.008591522162266411
applied,0.02090628756598547,0.012314765403719058,-0.008591522162266411,0.008591522162266411
concern,0.02090628756598547,0.012314765403719058,-0.008591522162266411,0.008591522162266411
breeze,0.02090628756598547,0.012314765403719058,-0.008591522162266411,0.008591522162266411
assign,0.02090628756598547,0.012314765403719058,-0.008591522162266411,0.008591522162266411
significantly,0.02090628756598547,0.012314765403719058,-0.008591522162266411,0.008591522162266411
sort,0.02090628756598547,0.012314765403719058,-0.008591522162266411,0.008591522162266411
interactive,0.02090628756598547,0.012314765403719058,-0.008591522162266411,0.008591522162266411
move,0.02090628756598547,0.012314765403719058,-0.008591522162266411,0.008591522162266411
academic,0.02090628756598547,0.012314765403719058,-0.008591522162266411,0.008591522162266411
doubt,0.02090628756598547,0.012314765403719058,-0.008591522162266411,0.008591522162266411
across,0.02090628756598547,0.012314765403719058,-0.008591522162266411,0.008591522162266411
supplement,0.02090628756598547,0.012314765403719058,-0.008591522162266411,0.008591522162266411
call,0.02090628756598547,0.012314765403719058,-0.008591522162266411,0.008591522162266411
model,0.02090628756598547,0.012314765403719058,-0.008591522162266411,0.008591522162266411
examinations,0.02090628756598547,0.012314765403719058,-0.008591522162266411,0.008591522162266411
finally,0.02090628756598547,0.012314765403719058,-0.008591522162266411,0.008591522162266411
35,0.02090628756598547,0.012314765403719058,-0.008591522162266411,0.008591522162266411
feeling,0.02090628756598547,0.012314765403719058,-0.008591522162266411,0.008591522162266411
oh,0.03658600324047458,0.04515413981363655,0.008568136573161973,0.008568136573161973
seen,0.03658600324047458,0.04515413981363655,0.008568136573161973,0.008568136573161973
