AERO+ST A - Leadership Laboratory
152,200,48
127,200,73
CHEM 14D - Organic Reactions and Pharmaceuticals
133,350,217
343,350,7
CHEM 17 - Chemical Principles
52,235,183
CHEM 20A - Chemical Structure
64,235,171
CHEM 20B - Chemical Energetics and Change
17,235,218
112,350,238
8,350,342
CHEM 20BH - Chemical Energetics and Change (Honors)
2,60,58
CHEM 20L - General Chemistry Laboratory
6,120,114
36,120,84
CHEM 30AL - General Chemistry Laboratory II
33,50,17
"CHEM 30B - Organic Chemistry II: Reactivity, Synthesis, and Spectroscopy"
158,235,77
CHEM 30BL - Organic Chemistry Laboratory I
0,0,0
"CHEM 30C - Organic Chemistry III: Reactivity, Synthesis, and Biomolecules"
72,235,163
CHEM 30CL - Organic Chemistry Laboratory II
-1,-1,-1
CHEM 98XA - PEERS Collaborative Learning Workshops for Life Sciences Majors
0,30,30
1,30,29
1,30,29
1,30,29
1,30,29
CHEM 98XB - PEERS Collaborative Learning Workshops for Physical Sciences and Engineering Majors
0,30,30
0,30,30
CHEM C107 - Organometallic Chemistry
0,20,20
CHEM 110A - Physical Chemistry: Chemical Thermodynamics
35,60,25
42,60,18
CHEM 113A - Physical Chemistry: Introduction to Quantum Mechanics
37,50,13
CHEM C113B - Physical Chemistry: Introduction to Molecular Spectroscopy
16,50,34
CHEM 114 - Physical Chemistry Laboratory
-1,-1,-1
CHEM C115B - Quantum Chemistry
0,20,20
CHEM M120 - Soft Matter Laboratory
0,0,0
CHICANO M5B - Elementary Nahuatl
0,6,6
CHICANO 10A - Introduction to Chicana/Chicano Studies: History and Culture
203,530,327
CHICANO M15B - Intermediate Nahuatl
0,5,5
CHICANO M18 - Leadership and Student-Initiated Retention
0,15,15
CHICANO 19 - UCLA Centennial Initiative: Making Home in Los Angeles
1,20,19
CHICANO 19 - Undocumented Immigrant Experience in Film
1,20,19
CHICANO 89 - Honors Seminars: Seminar 1  
0,20,20
"CHICANO M105C - Chicana/Chicano Literature since el Movimiento, 1970s to Present"
0,0,0
CHICANO CM106 - Health in Chicano/Latino Population
88,100,12
CHICANO 109 - Chicana/Chicano Folklore
38,45,7
CHICANO CM110 - Chicana Feminism
34,35,1
CHICANO M118 - Student-Initiated Retention and Outreach Issues in Higher Education
0,15,15
CHICANO M119 - Chicano/Latino Community Formation: Critical Perspectives and Oral Histories
25,45,20
CHICANO 123 - Applied Research Methods in Latino Communities
17,40,23
CHICANO C141 - Chicana and Latin American Women's Narrative
12,30,18
CHICANO 142 - Mesoamerican Literature
12,45,33
CHICANO 143 - Mestizaje: History of Diverse Racial/Cultural Roots of Mexico
0,0,0
CHICANO M146 - Chicano Narrative
0,15,15
CHICANO 150 - Affirmative Action: History and Politics
40,150,110
CHICANO 153C - Migrating U.S./Central American Cultural Production
26,45,19
CHICANO M155A - Latinos in U.S.
0,0,0
"CHICANO M156B - Research on Immigration Rights, Labor, and Higher Education"
2,5,3
CHICANO 161 - Chicana and Chicano Rhetoric
8,25,17
CHICANO M162B - Advanced Nahuatl
0,5,5
"CHICANO M170SL - Latinos, Linguistics, and Literacy"
1,5,4
CHICANO M175 - Chicana Art and Artists
CHICANO CM177 - Latino Social Policy
26,50,24
CHICANO 188 - Special Courses in Chicana and Chicano Studies: Art of Performance
"CHICANO 188 - Special Courses in Chicana and Chicano Studies: Chicana and Chicano Students, Communities, and Educational Equity"
CHICANO 188 - Special Courses in Chicana and Chicano Studies: Chicanos and Latinos in Hollywood
9,35,26
CHICANO 188 - Special Courses in Chicana and Chicano Studies: Latino Working Families in the US
1,40,39
CHICANO 188 - Special Courses in Chicana and Chicano Studies: Urban Intersections of Coloniality
20,25,5
CHICANO 188SB - Individual Studies for USIE Facilitators
0,0,0
CHICANO 191 - Variable Topics Research Seminars: Chicana and Chicano Studies: Politics of Immigration
0,0,0
CHICANO 192A - Undergraduate Practicum in Chicana and Chicano Studies: Seminar 1  
0,5,5
CHICANO 194 - Research Group Seminars: Chicana and Chicano Studies
2,10,8
CHICANO 202 - Qualitative Methods in Study of Chicanas/Chicanos and Latinas/Latinos
10,20,10
CHICANO C251 - Chicana and Latin American Women's Narrative
2,5,3
"CHICANO 254 - Los Angeles: History, Space, and Culture"
13,15,2
CHICANO C276 - Health in Chicano/Latino Population
2,5,3
CHICANO C277 - Latino Social Policy
3,5,2
CHICANO 291 - Variable Topics Research Seminars: Chicana and Chicano Studies: Immigrant Rights Activism
7,15,8
CHICANO 291 - Variable Topics Research Seminars: Chicana and Chicano Studies: Seminar 3  
2,15,13
CHICANO 375 - Teaching Apprentice Practicum
1,8,7
0,8,8
1,2,1
0,1,1
0,1,1
0,1,1
0,1,1
CHICANO 596 - Directed Individual Study or Research
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
1,10,9
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
CHICANO 597 - Preparation for MA Comprehensive Examination or PhD Qualifying Examinations
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
CHICANO 598 - Research for MA Thesis
1,10,9
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
CHICANO 599 - Research for PhD Dissertation
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
CHIN 2 - Elementary Modern Chinese
3,100,97
1,100,99
CHIN 2A - Elementary Modern Chinese for Advanced Beginners
2,50,48
CHIN 5 - Intermediate Modern Chinese
2,44,42
CHIN 5A - Intermediate Modern Chinese for Advanced Students
0,22,22
CHIN 50 - Chinese Civilization
1,200,199
CHIN 100B - Advanced Modern Chinese
3,44,41
CHIN 101B - Advanced Readings in Modern Chinese
1,22,21
CHIN 102B - Advanced Chinese for International Business
1,22,21
CHIN 110B - Introduction to Classical Chinese
12,50,38
CHIN 124 - Taiwanese Language and Culture
0,40,40
CHIN 155 - Topics in Chinese Cinema: Lecture 1  
27,40,13
CHIN 159 - Variable Topics in Culture and Society in China: Lecture 1  
14,40,26
CHIN M183 - Archaeological Landscapes of China
10,18,8
CHIN 220A - Theoretical Approaches to Chinese and Sinophone Cultures
7,10,3
CHIN 290B - Seminar: Selected Topics in Chinese Archaeology
0,10,10
C%26EE 19 - Foodprint: Connections between Food and Environment
1,20,19
C%26EE M20 - Introduction to Computer Programming with MATLAB
0,0,0
C%26EE 102 - Dynamics of Particles and Bodies
56,80,24
"C%26EE C104 - Structure, Processing, and Properties of Civil Engineering Materials"
23,25,2
C%26EE 108 - Introduction to Mechanics of Deformable Solids
48,85,37
C%26EE 108L - Experimental Structural Mechanics
0,0,0
C%26EE 121 - Design of Foundations and Earth Structures
17,35,18
C%26EE 128L - Soil Mechanics Laboratory
15,16,1
C%26EE 130 - Elementary Structural Mechanics
1,40,39
C%26EE 135B - Intermediate Structural Analysis
3,60,57
C%26EE 142 - Design of Reinforced Concrete Structures
35,50,15
C%26EE 147 - Design and Construction of Tall Buildings
16,25,9
C%26EE 151 - Introduction to Water Resources Engineering
9,50,41
C%26EE 154 - Chemical Fate and Transport in Aquatic Environments
7,75,68
1,35,34
C%26EE 156B - Environmental Engineering Unit Operations and Processes Laboratory
0,0,0
C%26EE 157B - Design of Water Treatment Plants
1,35,34
C%26EE 157L - Hydrologic Analysis
13,18,5
C%26EE 164 - Hazardous Waste Site Investigation and Remediation
5,35,30
C%26EE M166 - Environmental Microbiology
27,50,23
C%26EE 170 - Introduction to Construction Management
20,50,30
C%26EE 194 - Research Group Seminars: Civil and Environmental Engineering: Seminar 1  
1,10,9
C%26EE 200 - Civil and Environmental Engineering Graduate Seminar
10,75,65
11,75,64
"C%26EE C204 - Structure, Processing, and Properties of Civil Engineering Materials"
2,25,23
C%26EE 221 - Advanced Foundation Engineering
1,25,24
C%26EE 223 - Slope Stability and Earth Retention Systems
1,20,19
C%26EE M230B - Nonlinear Elasticity
0,0,0
C%26EE 235B - Finite Element Analysis of Structures
11,40,29
C%26EE M237A - Dynamics of Structures
2,20,18
C%26EE 244 - Structural Reliability
C%26EE 245 - Earthquake Ground Motion Characterization
C%26EE 246 - Structural Response to Ground Motions
14,55,41
C%26EE 250B - Groundwater Hydrology
C%26EE 250C - Hydrometeorology
4,30,26
C%26EE 255A - Physical and Chemical Processes for Water and Wastewater Treatment
C%26EE 255B - Biological Processes for Water and Wastewater Treatment
C%26EE 266 - Environmental Biotechnology
C%26EE 296 - Advanced Topics in Civil Engineering
C%26EE 298 - Seminar: Engineering: Seminar 1  
C%26EE 298 - Seminar: Engineering: Seminar 2  
0,25,25
C%26EE 375 - Teaching Apprentice Practicum
0,5,5
0,5,5
0,5,5
0,5,5
0,5,5
0,5,5
0,5,5
0,5,5
0,5,5
0,5,5
0,5,5
0,5,5
0,5,5
0,5,5
0,5,5
0,5,5
0,5,5
0,5,5
0,5,5
0,5,5
0,5,5
0,5,5
0,5,5
C%26EE 596 - Directed Individual or Tutorial Studies
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,0,0
C%26EE 597A - Preparation for MS Comprehensive Examination
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
1,10,9
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,8,8
C%26EE 597B - Preparation for PhD Preliminary Examination
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,8,8
C%26EE 597C - Preparation for PhD Oral Qualifying Examination
0,10,10
0,10,10
0,10,10
0,10,10
1,10,9
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,0,0
C%26EE 598 - Research for and Preparation of MS Thesis
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
1,10,9
0,10,10
0,10,10
0,8,8
C%26EE 599 - Research for and Preparation of PhD Dissertation
CLASSIC 19 - Emperor and Slave
2,15,13
CLASSIC 20 - Discovering Romans
13,250,237
CLASSIC 51A - Art and Archaeology of Ancient Greece
24,250,226
CLASSIC 88GE - General Education Seminar Sequences: How to Survive Caesar: Politics and Power in Roman Empire
-1,-1,-1
"CLASSIC 130 - Race, Ethnicity, Identity in Greco-Roman World"
21,50,29
CLASSIC 137 - Ancient Lives: Art of Biography
5,60,55
CLASSIC M153K - Classical Archaeology: Greco-Roman Painting
16,30,14
CLASSIC 185 - Origins and Nature of English Vocabulary
15,85,70
CLASSIC 193 - Journal Club Seminars: Classics: Keywords for Modern Greek Culture: People
5,10,5
CLASSIC 375 - Teaching Appentice Practicum
0,5,5
0,5,5
0,4,4
0,5,5
CLASSIC 596 - Directed Individual Study or Research
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
CLASSIC 597 - Study for MA Comprehensive Examination or PhD Qualifying Examinations
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
CLASSIC 599 - Research for PhD Dissertation
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
CLUSTER M1B - Food: Lens for Environment and Sustainability
5,160,155
CLUSTER 20B - Interracial Dynamics in American Culture and Society
4,240,236
CLUSTER 21B - History of Modern Thought
0,200,200
CLUSTER 30B - Never-Ending Stories: Multidisciplinary Perspectives on Myth
0,200,200
"CLUSTER 48B - Political Violence in Modern World: Causes, Cases, and Consequences"
1,160,159
"CLUSTER 60B - America in Sixties: Politics, Society, and Culture, 1954 to 1974"
2,238,236
CLUSTER 70B - Evolution of Cosmos and Life
4,240,236
CLUSTER M71B - Biotechnology and Society
6,240,234
CLUSTER M72B - Sex from Biology to Gendered Society
3,150,147
"CLUSTER 73B - Mind over Matter: History, Science, and Philosophy of Brain"
0,140,140
CLUSTER 80B - Frontiers in Human Aging
1,160,159
CLUSTER 375 - Teaching Apprentice Practicum
0,5,5
COMM 1 - Principles of Oral Communication
7,30,23
7,30,23
26,30,4
6,30,24
8,30,22
5,30,25
20,30,10
13,30,17
6,30,24
COMM 10 - Introduction to Communication
53,225,172
COMM 19 - Cinema Therapy: Movies and Mental Health
1,20,19
COMM M72B - Sex from Biology to Gendered Society
0,0,0
COMM 89 - Honors Seminars: Seminar 1  
1,20,19
COMM 100 - Communication Science
100,225,125
COMM 103B - Forensics
1,30,29
COMM 104 - Analysis and Briefing
3,30,27
"COMM 105 - Conspiracy Theories, Media, and Middle East"
19,100,81
COMM 111 - Conflict and Communication
61,125,64
COMM 119 - Voice and Its Perception
10,75,65
COMM 133 - Decoding Media Strategies
38,100,62
COMM 145 - Situation Comedy and American Culture
6,100,94
COMM 148 - Integrated Marketing Communications
55,100,45
"COMM M149 - Media: Gender, Race, Class, and Sexuality"
0,0,0
COMM 150 - Methodologies in Communication Research
0,0,0
COMM 151 - Computer-Mediated Communication
13,60,47
COMM 154 - Social Communication and New Technology
36,100,64
COMM 155 - Artificial Intelligence and New Media
17,45,28
COMM 160 - Political Communication
14,90,76
COMM M169 - Critical Vision: History of Art as Social and Political Commentary
0,12,12
COMM 170 - Legal Communication
77,100,23
COMM 185 - Field Studies in Communication
17,85,68
COMM 187 - Ethical and Policy Issues in Institutions of Mass Communication
36,100,64
COMM 188C - Variable Topics in Communication Technology and Digital Systems: Introduction to Data Science
2,60,58
COMM 188D - Variable Topics in Political and Legal Communication: Crisis Communication and Social Media
19,40,21
COMM 189 - Advanced Honors Seminars: Seminar 1  
0,20,20
"COMM M191DC - CAPPP Washington, DC, Research Seminars"
0,35,35
COMM 191E - Variable Topics Research Seminars: Practicum: Writing on Deadline
9,25,16
COMM 198B - Honors Research in Communication Studies
0,0,0
COMM 375 - Teaching Apprentice Practicum
0,3,3
0,3,3
0,1,1
0,1,1
0,3,3
0,3,3
0,2,2
0,1,1
0,3,3
0,3,3
0,2,2
0,2,2
0,2,2
CESC 19 - Dive In: Community Engagement and Urban Ocean
1,16,15
CESC 19 - UCLA Centennial Initiative: Conversations on There Goes the Neighborhood
1,20,19
CESC 50SL - Engaging Los Angeles
30,120,90
CESC 98A - Leadership and Social Change
5,20,15
CESC M122 - Philanthropy as Civic Engagement
0,0,0
CESC 151 - Documentary Film Making as Strategy for Social Change
6,16,10
CESC M176SL - Making Films about Food
0,0,0
CESC 191A - Capstone Research Seminar
0,20,20
CESC 375 - Teaching Apprentice Practicum
0,0,0
"COM+HLT CM170 - Improving Worker Health: Social Movements, Policy Debates, and Public Health"
0,0,0
COM+HLT 179 - Life Skills for College Students
23,40,17
COM+HLT 187A - Introduction to Interventions for At-Risk Populations
0,38,38
COM+HLT 205 - Immigrant Health
0,0,0
COM+HLT M208 - Introduction to Demographic Methods
0,0,0
"COM+HLT 211A - Program Planning, Research, and Evaluation in Community Health Sciences"
47,90,43
0,20,20
COM+HLT M216 - Qualitative Research Methodology
0,0,0
COM+HLT M217 - Current Issues in Food Studies
7,20,13
COM+HLT 224 - Social Determinants of Nutrition and Health
COM+HLT 227 - Conceptualizing and Measuring Structural Racism
0,0,0
COM+HLT 231 - Maternal and Child Nutrition
-1,-1,-1
COM+HLT 240 - Child and Reproductive Health in Communities: Global Environmental Perspective
14,20,6
COM+HLT M251 - Nutritional Epidemiology I
-1,-1,-1
COM+HLT M252 - Health Policy Analysis
5,7,2
COM+HLT M260 - Health and Culture in Americas
9,15,6
COM+HLT 270A - Foundations of Community Health Sciences
7,20,13
COM+HLT M272 - Social Epidemiology
0,0,0
COM+HLT 276 - Complementary and Alternative Medicine
19,20,1
COM+HLT 281B - Capstone Seminar: Health Promotion and Education
0,22,22
COM+HLT 286 - Doctoral Roundtable in Community Health Sciences
9,22,13
COM+HLT 292 - Information Technology for Health Promotion and Communication
0,20,20
COM+HLT 296 - Advanced Research Topics in Community Health Sciences: Primary Health Care
12,20,8
COM+HLT 296 - Advanced Research Topics in Community Health Sciences: Public Health Critical Race Praxis
15,20,5
COM+HLT 375 - Teaching Apprentice Practicum
0,4,4
0,3,3
0,3,3
0,3,3
0,2,2
0,3,3
0,3,3
COM+HLT 400 - Field Studies in Public Health
0,50,50
0,20,20
COM+HLT 427 - Reproductive Health in Sub-Saharan Africa
6,20,14
COM+HLT 431 - Foundations of Reproductive Health
-1,-1,-1
"COM+HLT M436A - Child Health, Programs, and Policies"
0,0,0
"COM+HLT CM470 - Improving Worker Health: Social Movements, Policy Debates, and Public Health"
12,15,3
COM+HLT 482 - Practicum: Community Health Sciences
COM+HLT 596 - Directed Individual Study or Research
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
1,10,9
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
COM+HLT 597 - Preparation for Master's Comprehensive or Doctoral Qualifying Examinations
0,10,10
0,10,10
1,10,9
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
1,10,9
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
COM+HLT 598 - Master's Thesis Research
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
1,10,9
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
COM+HLT 599 - Doctoral Dissertation Research
0,10,10
0,10,10
0,10,10
1,10,9
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
COM+LIT 2DW - Survey of Literature: Great Books from World at Large
27,120,93
COM+LIT 4CW - Literature and Writing: Age of Enlightenment to 20th Century
0,0,0
COM+LIT 100 - Introduction to Literary and Critical Theory
7,15,8
COM+LIT M101 - Hebrew Literature in English: Literary Traditions of Ancient Israel--Bible and Apocrypha
8,12,4
"COM+LIT 191 - Variable Topics in Comparative Literature: Fascism, Then and Now"
11,20,9
"COM+LIT 191 - Variable Topics in Comparative Literature: On Happiness: Literary History, from Ancient Canaan to Modern Israel"
7,25,18
COM+LIT 200B - Methodology of Comparative Literature
2,15,13
COM+LIT 290 - Contemporary Theories of Criticism: Experimental Critical Theory: Truth and Knowledge
0,25,25
COM+LIT 290 - Contemporary Theories of Criticism: Literary Networks
2,15,13
COM+LIT 290 - Contemporary Theories of Criticism: Media of Memory
8,15,7
COM+LIT M294 - Seminar: Literary Theory: Seminar 1  
0,0,0
COM+LIT 375 - Teaching Apprentice Practicum
0,5,5
1,10,9
COM+LIT 596 - Directed Individual Study or Research
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
COM+LIT 597 - Preparation for MA and PhD Examinations
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
COM+LIT 599 - Research for PhD Dissertation
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
C%26S+BIO M185 - Research Opportunities in Computational and Systems Biology
11,55,44
C%26S+BIO M186 - Computational Systems Biology: Modeling and Simulation of Biological Systems
-1,-1,-1
COM+SCI 31 - Introduction to Computer Science I
24,400,376
COM+SCI 32 - Introduction to Computer Science II
90,174,84
22,200,178
9,160,151
COM+SCI 33 - Introduction to Computer Organization
17,120,103
COM+SCI 35L - Software Construction Laboratory
-1,-1,-1
-1,-1,-1
17,30,13
4,30,26
25,30,5
8,30,22
9,30,21
5,30,25
COM+SCI M51A - Logic Design of Digital Systems
0,0,0
COM+SCI 111 - Operating Systems Principles
0,0,0
COM+SCI 118 - Computer Network Fundamentals
78,135,57
COM+SCI CM124 - Machine Learning Applications in Genetics
-1,-1,-1
COM+SCI 130 - Software Engineering
0,0,0
COM+SCI 131 - Programming Languages
102,160,58
COM+SCI 133 - Parallel and Distributed Computing
31,80,49
COM+SCI 143 - Database Systems
49,80,31
COM+SCI M146 - Introduction to Machine Learning
124,160,36
COM+SCI M151B - Computer Systems Architecture
0,0,0
COM+SCI M152A - Introductory Digital Design Laboratory
0,0,0
-1,-1,-1
0,0,0
-1,-1,-1
-1,-1,-1
0,0,0
COM+SCI 152B - Digital Design Project Laboratory
9,30,21
COM+SCI 161 - Fundamentals of Artificial Intelligence
62,120,58
COM+SCI 174A - Introduction to Computer Graphics
35,80,45
COM+SCI 180 - Introduction to Algorithms and Complexity
52,122,70
COM+SCI 181 - Introduction to Formal Languages and Automata Theory
0,0,0
COM+SCI M185 - Research Opportunities in Computational and Systems Biology
0,0,0
COM+SCI CM186 - Computational Systems Biology: Modeling and Simulation of Biological Systems
-1,-1,-1
COM+SCI 188 - Special Courses in Computer Science: Data Science Fundamentals
105,120,15
COM+SCI 188 - Special Courses in Computer Science: Secure Software Design and Development
78,80,2
COM+SCI 188SB - Individual Studies for USIE Facilitators
0,1,1
0,1,1
COM+SCI 192 - Methods and Application of Collaborative Learning Theory in  Life Sciences
0,0,0
COM+SCI 192A - Introduction to Collaborative Learning Theory and Practice
0,0,0
COM+SCI 201 - Computer Science Seminar
25,174,149
COM+SCI 217A - Internet Architecture and Protocols
1,35,34
COM+SCI 219 - Current Topics in Computer System Modeling Analysis: Lecture 1  
-1,-1,-1
COM+SCI CM224 - Machine Learning Applications in Genetics
COM+SCI M225 - Computational Methods in Genomics
COM+SCI 231 - Types and Programming Languages
COM+SCI 232 - Static Program Analysis
0,0,0
COM+SCI 239 - Current Topics in Computer Science: Programming Languages and Systems: Lecture 1  
-1,-1,-1
COM+SCI 245 - Big Data Analytics
COM+SCI 249 - Current Topics in Data Structures: Lecture 1  
0,0,0
COM+SCI 249 - Current Topics in Data Structures: Lecture 2  
0,0,0
COM+SCI 249 - Current Topics in Data Structures: Lecture 80  
-1,-1,-1
COM+SCI 251A - Advanced Computer Architecture
9,40,31
COM+SCI 251B - Parallel Computer Architectures
0,0,0
COM+SCI 252A - Arithmetic Algorithms and Processors
5,25,20
COM+SCI 260 - Machine Learning Algorithms
3,35,32
COM+SCI 262A - Learning and Reasoning with Bayesian Networks
0,0,0
COM+SCI M266A - Statistical Modeling and Learning in Vision and Cognition
0,0,0
COM+SCI 269 - Seminar: Current Topics in Artificial Intelligence: Seminar 1  
0,0,0
COM+SCI 269 - Seminar: Current Topics in Artificial Intelligence: Seminar 2  
0,0,0
COM+SCI M282B - Cryptographic Protocols
COM+SCI CM286 - Computational Systems Biology: Modeling and Simulation of Biological Systems
COM+SCI 289A - Current Topics in Computer Theory: Lecture 1  
CAEM M216 - Science of Conservation Materials and Methods I
0,8,8
"CAEM 230 - Conservation Laboratory: Ceramics, Glass, Glazes"
0,9,9
CAEM 232 - Conservation Laboratory: Organic Materials I
0,9,9
"CAEM M240 - Environmental Protection of Collections for Museums, Libraries, and Archives"
1,10,9
CAEM 290 - Conservation Program Internship
0,3,3
0,3,3
0,3,3
CAEM 596 - Directed Individual Studies
0,10,10
0,10,10
0,10,10
CAEM 597 - Preparation for PhD Qualifying Examination
0,4,4
1,4,3
0,4,4
CAEM 598 - MA Thesis Preparation
0,10,10
0,10,10
0,10,10
CAEM 599 - PhD Dissertation and Preparation
0,4,4
0,4,4
0,4,4
DANCE 5 - Moving Voice: Studio 1  
3,20,17
DANCE 6 - Beginning West African Dance: Studio 1  
0,20,20
DANCE 10 - Beginning Martial Arts: Studio 1  
1,20,19
DANCE 11 - Yoga: Studio 1  
0,0,0
DANCE 12 - Beginning Special Topics: Beginning Odissi Dance
2,20,18
DANCE 12 - Beginning Special Topics: Contact Improvisation
9,15,6
DANCE 13 - Beginning Ballet: Studio 1  
4,20,16
DANCE 15 - Beginning Modern/Postmodern Dance: Laboratory 1  
2,20,18
DANCE 15 - Beginning Modern/Postmodern Dance: Laboratory 2  
0,20,20
DANCE 16 - Beginning Improvisation in Dance
3,15,12
DANCE 44 - World Dance Histories
5,60,55
DANCE 56 - Intermediate West African Dance: Studio 1  
0,20,20
DANCE 59 - Intermediate Hip-Hop Dance: Studio 1  
0,20,20
DANCE 60 - Intermediate Martial Arts: Studio 1  
0,10,10
DANCE 63 - Intermediate Ballet: Studio 1  
0,10,10
DANCE 65 - Intermediate Modern/Postmodern Dance: Studio 1  
0,20,20
DANCE 67A - Theories and Methods in Dance Composition I: Languages
3,20,17
DANCE 67B - Theories and Methods in Dance Composition II: Processes
5,20,15
DANCE 70 - Production Practicum
0,15,15
DANCE C109A - Advanced Hip-Hop Dance: Studio 1  
0,20,20
DANCE C113A - Advanced Ballet: Studio 1  
0,20,20
DANCE C115 - Advanced Modern/Postmodern Dance
0,20,20
DANCE 116 - Advanced Improvisation in Dance: Studio 1  
18,20,2
DANCE 117A - Theories and Methods in Dance Composition III: Locations
0,0,0
DANCE 117C - Advanced Topics in Choreography: Lecture 1  
1,20,19
DANCE C122 - Music and Dance Collaborations: Studio 1  
0,0,0
DANCE C145 - Selected Topics in Dance Studies: Dance: Colonization and Confinement
1,15,14
DANCE 170 - Advanced Production
DANCE C180 - Dance for Camera
DANCE 186A - Senior Projects in Dance
DANCE 211B - Advanced Choreography
1,10,9
DANCE 211E - Advanced Choreography
0,10,10
DANCE C222 - Music and Dance Collaborations: Studio 1  
DANCE C245 - Selected Topics in Dance Studies: Dance: Colonization and Confinement
DANCE C280 - Dance for Camera
DANCE C409A - Advanced Hip-Hop Dance: Studio 1  
0,10,10
DANCE C413A - Advanced Ballet: Studio 1  
0,5,5
DANCE C415 - Advanced Modern/Postmodern Dance
0,10,10
DANCE 441 - Dance Production Practicum
DANCE 490 - Projects in Choreography and Performance
DESMA 8 - Media Histories
68,200,132
DESMA 22 - Form
0,0,0
DESMA 24 - Motion
0,0,0
DESMA 25 - Typography
4,20,16
DESMA 28 - Interactivity
0,0,0
DESMA 152 - Tangible Media
0,0,0
DESMA 153 - Video
19,20,1
DESMA 154 - Word + Image
-1,-1,-1
DESMA 156 - Three-Dimensional Modeling and Motion
6,18,12
DESMA 160 - Special Topics in Design | Media Arts: BeHere LA: Re-enactment of History as New Media Art
6,20,14
DESMA 161 - Network Media
17,20,3
DESMA 163 - Narrative
19,20,1
DESMA 171 - Topics in Interactivity and Games: Worldbuilding
5,18,13
DESMA 172 - Topics in Video and Animation: Mixed Reality Performance
0,0,0
